,Year,Longitude,Latitude
14164,2007,-122.26117099999999,37.84815
14165,2007,-122.22327,37.811128000000004
14166,2007,-122.192651,37.758376
14167,2007,-122.175375,37.772176
14168,2007,-122.182014,37.758186
14169,2007,-122.186806,37.7723
14170,2007,-122.15368000000001,37.770140000000005
14171,2007,-122.271556,37.840252
14172,2007,-122.256358,37.833566999999995
14173,2007,-122.199675,37.768384999999995
14174,2007,-122.182746,37.762453
14175,2007,-122.27718899999999,37.819588
14176,2007,-122.224698,37.799519000000004
14177,2007,-122.154949,37.740367
14178,2007,-122.274483,37.824704
14179,2007,-122.271556,37.840252
14180,2007,-122.16360800000001,37.763606
14181,2007,-122.29616000000001,37.807619
14182,2007,-122.29751100000001,37.810862
14183,2007,-122.191608,37.764407
14184,2007,-122.25066100000001,37.797107000000004
14185,2007,-122.18545400000001,37.757124
14186,2007,-122.17623999999999,37.779362
14187,2007,-122.17542399999999,37.753251
14188,2007,-122.190472,37.7783
14189,2007,-122.24547700000001,37.790251
14190,2007,-122.212078,37.788799
14191,2007,-122.186751,37.763771000000006
14192,2007,-122.23642099999999,37.813092
14193,2007,-122.17443300000001,37.766907
14194,2007,-122.194875,37.773628
14195,2007,-122.21327600000001,37.854784
14196,2007,-122.13316699999999,37.759328000000004
14197,2008,-122.18743300000001,37.766088
14198,2008,-122.273738,37.816186
14199,2008,-122.167758,37.744122
14200,2008,-122.20063300000001,37.770319
14201,2008,-122.277622,37.815384
14202,2008,-122.226977,37.790839
14203,2008,-122.176077,37.754546999999995
14204,2008,-122.15788899999998,37.744645
14205,2008,-122.163795,37.738467
14206,2008,-122.22429699999999,37.784492
14207,2008,-122.15611799999999,37.748115999999996
14208,2008,-122.28065600000001,37.822466999999996
14209,2008,-122.23796599999999,37.780986999999996
14210,2008,-122.26799199999999,37.794069
14211,2008,-122.216776,37.782419
14212,2008,-122.17926899999999,37.757079
14213,2008,-122.195378,37.733667
14214,2008,-122.176525,37.757408
14215,2008,-122.22918700000001,37.784835
14216,2008,-122.17825400000001,37.760588
14217,2008,-122.18419499999999,37.762921999999996
14218,2008,-122.19406699999999,37.756876
14219,2008,-122.29574,37.810957
14220,2008,-122.165851,37.756598
14221,2008,-122.206097,37.77101
14222,2008,-122.18123700000001,37.775208
14223,2008,-122.178701,37.76364
14224,2008,-122.277849,37.838827
14225,2008,-122.296846,37.810532
14226,2008,-122.200245,37.784240000000004
14227,2008,-122.16948000000001,37.768609000000005
14228,2008,-122.182984,37.765157
14229,2008,-122.28051200000002,37.839681
14230,2008,-122.301449,37.810235
14231,2008,-122.288458,37.822084999999994
14232,2008,-122.182042,37.745137
14233,2008,-122.180894,37.797331
14234,2008,-122.17631599999999,37.756494
14235,2008,-122.18528300000001,37.755218
14236,2008,-122.16142099999999,37.758064000000005
14237,2008,-122.23625,37.802878
14238,2008,-122.17963999999999,37.767041
14239,2008,-122.196579,37.766949
14240,2008,-122.183058,37.759895
14241,2008,-122.202175,37.799662
14242,2008,-122.19011699999999,37.770471
14243,2008,-122.17201499999999,37.775221
14244,2008,-122.239484,37.796009000000005
14245,2008,-122.207668,37.776779
14246,2008,-122.27391499999999,37.823793
14247,2008,-122.16718600000002,37.749224
14248,2008,-122.19468400000001,37.805028
14249,2008,-122.176099,37.753924
14250,2008,-122.16205900000001,37.741811
14251,2008,-122.295832,37.809497
14252,2008,-122.230923,37.771274
14253,2008,-122.241345,37.797736
14254,2008,-122.181752,37.762149
14255,2008,-122.271795,37.83891
14256,2008,-122.180322,37.756972
14257,2008,-122.18501,37.756859999999996
14258,2008,-122.28132099999999,37.816935
14259,2008,-122.16979199999999,37.735991999999996
14260,2008,-122.17106299999999,37.754963000000004
14261,2008,-122.154953,37.748141
14262,2008,-122.21496599999999,37.786324
14263,2008,-122.29556200000002,37.809835
14264,2008,-122.16851299999999,37.768384000000005
14265,2008,-122.171279,37.77871
14266,2008,-122.28173000000001,37.811818
14267,2008,-122.17062800000001,37.772828000000004
14268,2008,-122.157996,37.75755
14269,2008,-122.27273999999998,37.807761
14270,2008,-122.277383,37.817231
14271,2008,-122.179837,37.752789
14272,2008,-122.207521,37.775409
14273,2008,-122.20754,37.781344
14274,2008,-122.169606,37.748253999999996
14275,2008,-122.16071299999999,37.742437
14276,2008,-122.17423500000001,37.758916
14277,2008,-122.14183799999999,37.761232
14278,2008,-122.16491200000002,37.753114000000004
14279,2008,-122.16656200000001,37.762961
14280,2008,-122.171681,37.741029
14281,2008,-122.278902,37.844021999999995
14282,2008,-122.171,37.771724
14283,2008,-122.201283,37.785902
14284,2008,-122.273036,37.828143
14285,2008,-122.185359,37.762532
14286,2008,-122.199458,37.769296000000004
14287,2008,-122.272213,37.817446999999994
14288,2008,-122.25023999999999,37.814077000000005
14289,2008,-122.189714,37.764977
14290,2008,-122.17735,37.764181
14291,2008,-122.183971,37.734614
14292,2008,-122.23614199999999,37.790323
14293,2008,-122.27498600000001,37.835006
14294,2008,-122.191874,37.733897999999996
14295,2008,-122.169032,37.764771
14296,2008,-122.272024,37.8182
14297,2008,-122.15552,37.744116
14298,2008,-122.173549,37.756764000000004
14299,2008,-122.198067,37.763658
14300,2008,-122.179702,37.774262
14301,2008,-122.16718200000001,37.759145000000004
14302,2008,-122.21511699999999,37.782515999999994
14303,2008,-122.199524,37.764469
14304,2008,-122.188561,37.772517
14305,2008,-122.26799199999999,37.794069
14306,2008,-122.26799199999999,37.794069
14307,2008,-122.178226,37.731121
14308,2008,-122.21348400000001,37.856488
14309,2008,-122.245916,37.792836
14310,2008,-122.28106000000001,37.816496
14311,2008,-122.22899699999999,37.791452
14312,2008,-122.167552,37.773889000000004
14313,2008,-122.161497,37.744556
14314,2008,-122.16168300000001,37.753952000000005
14315,2008,-122.178583,37.769358000000004
14316,2008,-122.238909,37.788358
14317,2008,-122.295341,37.809157
14318,2008,-122.19673799999998,37.777928
14319,2008,-122.203703,37.761534999999995
14320,2008,-122.16163799999998,37.741909
14321,2008,-122.230923,37.771274
14322,2008,-122.154124,37.746091
14323,2008,-122.162,37.772106
14324,2008,-122.188418,37.758119
14325,2008,-122.22981100000001,37.793490000000006
14326,2008,-122.18634899999999,37.762603000000006
14327,2008,-122.22413799999998,37.786541
14328,2008,-122.19136999999999,37.807919
14329,2008,-122.244598,37.801994
14330,2008,-122.296498,37.807721
14331,2008,-122.154922,37.767688
14332,2008,-122.182822,37.76998
14333,2008,-122.180479,37.762754
14334,2008,-122.20338500000001,37.762710999999996
14335,2008,-122.27406699999999,37.824604
14336,2008,-122.161157,37.744329
14337,2008,-122.17688000000001,37.778436
14338,2008,-122.17168600000001,37.747322
14339,2008,-122.18426200000002,37.731287
14340,2008,-122.19376499999998,37.767826
14341,2008,-122.27711299999999,37.815099
14342,2008,-122.26438600000002,37.834775
14343,2008,-122.17886200000001,37.754262
14344,2008,-122.232026,37.791996000000005
14345,2008,-122.168107,37.75328
14346,2008,-122.18628400000001,37.736765999999996
14347,2008,-122.19024099999999,37.768215999999995
14348,2008,-122.19135,37.780919
14349,2008,-122.163968,37.738007
14350,2008,-122.19028600000001,37.794143
14351,2008,-122.21028600000001,37.779507
14352,2008,-122.17918,37.762102
14353,2008,-122.28365500000001,37.850427
14354,2008,-122.20498400000001,37.768832
14355,2008,-122.17764199999999,37.742422
14356,2008,-122.24533899999999,37.793568
14357,2008,-122.22438000000001,37.78866
14358,2008,-122.274993,37.824049
14359,2008,-122.287695,37.810815999999996
14360,2008,-122.15914699999999,37.792297
14361,2008,-122.280828,37.838347999999996
14362,2008,-122.17001699999999,37.753176
14363,2008,-122.21160400000001,37.796258
14364,2008,-122.276574,37.815903999999996
14365,2008,-122.17511,37.765941
14366,2008,-122.279901,37.824527
14367,2008,-122.200635,37.762772
14368,2008,-122.21564199999999,37.776588000000004
14369,2008,-122.249481,37.806709000000005
14370,2008,-122.188395,37.729816
14371,2008,-122.29540700000001,37.812391
14372,2008,-122.269719,37.82942
14373,2008,-122.181951,37.734140999999994
14374,2008,-122.18303700000001,37.774611
14375,2008,-122.217122,37.785831
14376,2008,-122.18376299999998,37.73454
14377,2008,-122.19510700000001,37.776123999999996
14378,2008,-122.28769,37.811276
14379,2008,-122.15920200000001,37.747239
14380,2008,-122.16238700000001,37.746844
14381,2008,-122.230042,37.785102
14382,2008,-122.27148799999999,37.821009000000004
14383,2008,-122.17261,37.766311
14384,2008,-122.27702,37.814791
14385,2008,-122.23299899999999,37.846534000000005
14386,2008,-122.22421899999999,37.773722
14387,2008,-122.16189299999999,37.767666
14388,2008,-122.22071100000001,37.786286
14389,2008,-122.276228,37.829426
14390,2008,-122.22226599999999,37.861148
14391,2008,-122.26078000000001,37.852171000000006
14392,2008,-122.196854,37.764499
14393,2008,-122.205725,37.786589
14394,2008,-122.191096,37.737614
14395,2008,-122.27918999999999,37.839690000000004
14396,2008,-122.27637299999999,37.815249
14397,2008,-122.160211,37.750554
14398,2008,-122.155524,37.768567
14399,2008,-122.162543,37.755421000000005
14400,2008,-122.18851799999999,37.791849
14401,2008,-122.17044299999999,37.753749
14402,2008,-122.185497,37.767332
14403,2008,-122.272993,37.816340999999994
14404,2008,-122.183797,37.759289
14405,2008,-122.162297,37.760465
14406,2008,-122.183241,37.761071
14407,2008,-122.172242,37.766768
14408,2008,-122.230923,37.771274
14409,2008,-122.27802700000001,37.841384999999995
14410,2008,-122.170078,37.766278
14411,2008,-122.169398,37.757669
14412,2008,-122.201131,37.795031
14413,2008,-122.179247,37.767343
14414,2008,-122.166643,37.744162
14415,2008,-122.19891399999999,37.787222
14416,2008,-122.17300700000001,37.765173
14417,2008,-122.18918899999998,37.755655
14418,2008,-122.203483,37.778325
14419,2008,-122.233327,37.793661
14420,2008,-122.20691399999998,37.775335999999996
14421,2008,-122.18851599999999,37.772145
14422,2008,-122.20633400000001,37.771454999999996
14423,2008,-122.300526,37.809139
14424,2008,-122.220495,37.779439
14425,2008,-122.17346200000001,37.770834
14426,2008,-122.27067,37.827789
14427,2008,-122.260581,37.834559999999996
14428,2008,-122.18225,37.790927
14429,2008,-122.17541100000001,37.749709
14430,2008,-122.165935,37.761614
14431,2008,-122.199852,37.766839000000004
14432,2008,-122.259804,37.815525
14433,2008,-122.158621,37.753389
14434,2008,-122.145367,37.760715000000005
14435,2008,-122.17022800000001,37.755353
14436,2008,-122.174451,37.742231
14437,2008,-122.256699,37.834706
14438,2008,-122.16673,37.776576
14439,2008,-122.179045,37.750706
14440,2008,-122.18299099999999,37.750294
14441,2008,-122.18224199999999,37.76514
14442,2008,-122.17928700000002,37.756475
14443,2008,-122.26856299999999,37.845621
14444,2008,-122.277276,37.812168
14445,2008,-122.172756,37.767344
14446,2008,-122.26866799999999,37.840978
14447,2008,-122.18341299999999,37.758796999999994
14448,2008,-122.277583,37.821514
14449,2008,-122.27128200000001,37.819914000000004
14450,2008,-122.19248300000001,37.731676
14451,2008,-122.153062,37.751637
14452,2008,-122.18348200000001,37.75067
14453,2008,-122.184027,37.749790000000004
14454,2008,-122.269275,37.827878999999996
14455,2008,-122.190626,37.774611
14456,2008,-122.179208,37.749215
14457,2008,-122.27568600000001,37.842025
14458,2008,-122.16796299999999,37.750206
14459,2008,-122.277697,37.820985
14460,2008,-122.281263,37.820278
14461,2008,-122.178977,37.731094
14462,2008,-122.208642,37.805508
14463,2008,-122.23076299999998,37.800528
14464,2008,-122.18697900000001,37.755689000000004
14465,2008,-122.27385100000001,37.824553
14466,2008,-122.207498,37.841501
14467,2008,-122.15975,37.762273
14468,2008,-122.186249,37.760275
14469,2008,-122.177306,37.735873
14470,2008,-122.18048700000001,37.768139
14471,2008,-122.13506399999999,37.750328
14472,2008,-122.170629,37.769006
14473,2008,-122.17188999999999,37.775127000000005
14474,2008,-122.24446200000001,37.792884
14475,2008,-122.18155900000001,37.734424
14476,2008,-122.17710100000001,37.729836999999996
14477,2008,-122.170585,37.757538000000004
14478,2008,-122.21065,37.783644
14479,2008,-122.15381399999998,37.741859999999996
14480,2008,-122.271556,37.840252
14481,2008,-122.15113899999999,37.747631
14482,2008,-122.15473,37.743084
14483,2008,-122.172804,37.767866
14484,2008,-122.19156799999999,37.765315
14485,2008,-122.184804,37.738591
14486,2008,-122.179795,37.752394
14487,2008,-122.159012,37.746714000000004
14488,2008,-122.203308,37.761812
14489,2008,-122.15223799999998,37.750073
14490,2008,-122.14799,37.774273
14491,2008,-122.180097,37.749297
14492,2008,-122.254299,37.817665000000005
14493,2008,-122.275044,37.824870000000004
14494,2008,-122.156646,37.744815
14495,2008,-122.24208300000001,37.791554
14496,2008,-122.261478,37.804206
14497,2008,-122.184832,37.733388
14498,2008,-122.21656200000001,37.775242999999996
14499,2008,-122.119997,37.749278000000004
14500,2008,-122.21497,37.852715
14501,2008,-122.174347,37.770525
14502,2008,-122.15736499999998,37.748189
14503,2008,-122.20640800000001,37.797705
14504,2008,-122.149878,37.764010999999996
14505,2008,-122.16083700000001,37.742408000000005
14506,2008,-122.22591000000001,37.852927
14507,2008,-122.21121699999999,37.776009
14508,2008,-122.207626,37.781421
14509,2008,-122.23781899999999,37.803591
14510,2008,-122.266866,37.825631
14511,2008,-122.29693200000001,37.803983
14512,2008,-122.15174099999999,37.747762
14513,2008,-122.18713100000001,37.760133
14514,2008,-122.18308700000001,37.765614
14515,2008,-122.233944,37.77156
14516,2008,-122.1997,37.786285
14517,2008,-122.15525,37.769622999999996
14518,2008,-122.16336499999998,37.738682
14519,2008,-122.23223600000001,37.788294
14520,2008,-122.173627,37.733272
14521,2008,-122.169017,37.737116
14522,2008,-122.195031,37.772688
14523,2008,-122.179581,37.763071999999994
14524,2008,-122.169025,37.776208000000004
14525,2008,-122.271446,37.835452000000004
14526,2008,-122.18943600000001,37.755734999999994
14527,2008,-122.151624,37.745338000000004
14528,2008,-122.17001,37.747122999999995
14529,2008,-122.27344599999999,37.840756
14530,2008,-122.184738,37.767185
14531,2008,-122.171849,37.752963
14532,2008,-122.26221000000001,37.827242
14533,2008,-122.230923,37.771274
14534,2008,-122.27410900000001,37.83712
14535,2008,-122.16653500000001,37.749689000000004
14536,2008,-122.274626,37.81668
14537,2008,-122.279574,37.822238
14538,2008,-122.27276499999999,37.819461
14539,2008,-122.18161200000002,37.76399
14540,2008,-122.19071000000001,37.776524
14541,2008,-122.18169099999999,37.758393
14542,2008,-122.17568999999999,37.779897999999996
14543,2008,-122.17738600000001,37.770528000000006
14544,2008,-122.296058,37.8092
14545,2008,-122.159175,37.742582
14546,2008,-122.213475,37.783415999999995
14547,2008,-122.16481999999999,37.77775
14548,2008,-122.233027,37.785278000000005
14549,2008,-122.177826,37.745922
14550,2008,-122.16094,37.752262
14551,2008,-122.185569,37.766298
14552,2008,-122.177862,37.742957000000004
14553,2008,-122.239673,37.797601
14554,2008,-122.302073,37.810629999999996
14555,2008,-122.232056,37.782013
14556,2008,-122.15405600000001,37.745411
14557,2008,-122.17590200000001,37.734738
14558,2008,-122.17318600000002,37.734846999999995
14559,2008,-122.17293000000001,37.754417
14560,2008,-122.17456200000001,37.752527
14561,2008,-122.16301899999999,37.762692
14562,2008,-122.272135,37.816567
14563,2008,-122.18127700000001,37.784597
14564,2008,-122.29975,37.810541
14565,2008,-122.12934399999999,37.768989000000005
14566,2008,-122.16958000000001,37.737299
14567,2008,-122.271025,37.842452
14568,2008,-122.193818,37.734795
14569,2008,-122.140072,37.779315999999994
14570,2008,-122.1604,37.745331
14571,2008,-122.274776,37.845275
14572,2008,-122.20569499999999,37.766819
14573,2008,-122.180752,37.732423
14574,2008,-122.172307,37.737999
14575,2008,-122.25036999999999,37.817676
14576,2008,-122.22694299999999,37.8073
14577,2008,-122.17067800000001,37.756035
14578,2008,-122.196281,37.776268
14579,2008,-122.242741,37.798066
14580,2008,-122.204705,37.775436
14581,2008,-122.18026599999999,37.774987
14582,2008,-122.17773500000001,37.727861
14583,2008,-122.236883,37.791256
14584,2008,-122.209461,37.777478
14585,2008,-122.153631,37.740786
14586,2008,-122.277204,37.811833
14587,2008,-122.180451,37.727073
14588,2008,-122.163399,37.747128000000004
14589,2008,-122.185845,37.762926
14590,2008,-122.17913600000001,37.764067
14591,2008,-122.185079,37.732137
14592,2008,-122.179102,37.731427000000004
14593,2008,-122.203387,37.763586
14594,2008,-122.22776499999999,37.787835
14595,2008,-122.213365,37.7835
14596,2008,-122.18418999999999,37.729186999999996
14597,2008,-122.175053,37.72845
14598,2008,-122.15700600000001,37.746590999999995
14599,2008,-122.301449,37.810235
14600,2008,-122.17136799999999,37.762067
14601,2008,-122.184478,37.76834
14602,2008,-122.160701,37.754721999999994
14603,2008,-122.19183799999999,37.734195
14604,2008,-122.177489,37.742238
14605,2008,-122.16755400000001,37.739138
14606,2008,-122.183594,37.729257000000004
14607,2008,-122.25497800000001,37.818791999999995
14608,2008,-122.17695900000001,37.748461999999996
14609,2008,-122.18243500000001,37.762673
14610,2008,-122.179581,37.763071999999994
14611,2008,-122.161478,37.756914
14612,2008,-122.22429699999999,37.784492
14613,2008,-122.226818,37.791026
14614,2008,-122.190001,37.78584
14615,2008,-122.188577,37.735039
14616,2008,-122.24179699999999,37.798121
14617,2008,-122.179356,37.759238
14618,2008,-122.162444,37.742781
14619,2008,-122.193148,37.735821
14620,2008,-122.275974,37.823923
14621,2008,-122.211556,37.789105
14622,2008,-122.17031999999999,37.756202
14623,2008,-122.165667,37.741993
14624,2008,-122.25023999999999,37.814077000000005
14625,2008,-122.17674099999999,37.725483000000004
14626,2008,-122.27385100000001,37.824553
14627,2008,-122.184738,37.767185
14628,2008,-122.169398,37.757669
14629,2008,-122.1605,37.745933
14630,2008,-122.166683,37.75785
14631,2008,-122.17825500000001,37.730018
14632,2008,-122.27758600000001,37.827127000000004
14633,2008,-122.26899999999999,37.847034
14634,2008,-122.18579,37.754431
14635,2008,-122.208248,37.801317
14636,2008,-122.151624,37.745338000000004
14637,2008,-122.17056200000002,37.758161
14638,2008,-122.285925,37.823189
14639,2008,-122.204431,37.801742
14640,2008,-122.186411,37.755876
14641,2008,-122.20053700000001,37.769017
14642,2008,-122.17896200000001,37.763897
14643,2008,-122.143101,37.788905
14644,2008,-122.17711899999999,37.763954999999996
14645,2008,-122.182153,37.735104
14646,2008,-122.29303700000001,37.809084999999996
14647,2008,-122.271556,37.843562
14648,2008,-122.25190400000001,37.820541999999996
14649,2008,-122.156149,37.742282
14650,2008,-122.217216,37.785886
14651,2008,-122.159472,37.73808
14652,2008,-122.223778,37.793476
14653,2008,-122.163781,37.749676
14654,2008,-122.16962,37.753073
14655,2008,-122.185965,37.730963
14656,2008,-122.175716,37.747263000000004
14657,2008,-122.268571,37.819556
14658,2008,-122.17273,37.769760999999995
14659,2008,-122.235902,37.794517
14660,2008,-122.16154099999999,37.762592
14661,2008,-122.17478799999999,37.777813
14662,2008,-122.20610900000001,37.791176
14663,2008,-122.232202,37.796174
14664,2008,-122.26799199999999,37.794069
14665,2008,-122.19096699999999,37.78342
14666,2008,-122.18776499999998,37.760756
14667,2008,-122.15175500000001,37.740524
14668,2008,-122.159405,37.754327
14669,2008,-122.17852099999999,37.762014
14670,2008,-122.25253899999998,37.833593
14671,2008,-122.228705,37.786599
14672,2008,-122.18717099999999,37.728133
14673,2008,-122.189194,37.765840000000004
14674,2008,-122.27638700000001,37.828
14675,2008,-122.190472,37.769121999999996
14676,2008,-122.20111999999999,37.773238
14677,2008,-122.160075,37.749583
14678,2008,-122.280371,37.806676
14679,2008,-122.167472,37.800224
14680,2008,-122.163339,37.756314
14681,2008,-122.17301299999998,37.772040999999994
14682,2008,-122.19747,37.765834000000005
14683,2008,-122.227304,37.786606
14684,2008,-122.174776,37.771487
14685,2008,-122.173414,37.766209
14686,2008,-122.264123,37.818669
14687,2008,-122.16681499999999,37.740988
14688,2008,-122.16291399999999,37.751296999999994
14689,2008,-122.279825,37.825590999999996
14690,2008,-122.19951,37.766985
14691,2008,-122.211518,37.796386
14692,2008,-122.16393799999999,37.753605
14693,2008,-122.15798799999999,37.761023
14694,2008,-122.15261699999999,37.750898
14695,2008,-122.274592,37.821869
14696,2008,-122.17881399999999,37.756704
14697,2008,-122.191644,37.773982000000004
14698,2008,-122.295396,37.81329
14699,2008,-122.206477,37.766890000000004
14700,2008,-122.18614299999999,37.762147
14701,2008,-122.18528500000001,37.773996999999994
14702,2008,-122.233474,37.79306
14703,2008,-122.171094,37.757174
14704,2008,-122.27463300000001,37.819557
14705,2008,-122.22382900000001,37.779844
14706,2008,-122.21037,37.793995
14707,2008,-122.17303600000001,37.766921
14708,2008,-122.27317,37.8168
14709,2008,-122.203033,37.776114
14710,2008,-122.19109099999999,37.764356
14711,2008,-122.19479,37.734973
14712,2008,-122.263979,37.840653
14713,2008,-122.170814,37.755078999999995
14714,2008,-122.200447,37.772899
14715,2008,-122.227977,37.787128
14716,2008,-122.190793,37.76869
14717,2008,-122.16811799999999,37.763292
14718,2008,-122.176328,37.728815000000004
14719,2008,-122.21159899999999,37.801871999999996
14720,2008,-122.291395,37.812939
14721,2008,-122.280677,37.81606
14722,2008,-122.223826,37.78645
14723,2008,-122.174986,37.786543
14724,2008,-122.16237,37.738195000000005
14725,2008,-122.19860700000001,37.763645000000004
14726,2008,-122.295776,37.809566
14727,2008,-122.21139099999999,37.839371
14728,2008,-122.271955,37.821082000000004
14729,2008,-122.20913999999999,37.797719
14730,2008,-122.15704,37.742694
14731,2008,-122.18501,37.756859999999996
14732,2008,-122.182107,37.773161
14733,2008,-122.204219,37.795675
14734,2008,-122.210029,37.76741
14735,2008,-122.232745,37.784587
14736,2008,-122.18287,37.73529
14737,2008,-122.19698799999999,37.843665
14738,2008,-122.19635900000002,37.756129
14739,2008,-122.17788999999999,37.749446
14740,2008,-122.299679,37.811397
14741,2008,-122.280148,37.838801000000004
14742,2008,-122.15221000000001,37.740103000000005
14743,2008,-122.201117,37.773639
14744,2008,-122.18501699999999,37.759931
14745,2008,-122.17266799999999,37.760228999999995
14746,2008,-122.22048400000001,37.809234000000004
14747,2008,-122.169614,37.748807
14748,2008,-122.26598899999999,37.847479
14749,2008,-122.18378100000001,37.738133000000005
14750,2008,-122.18488799999999,37.75902
14751,2008,-122.27276499999999,37.819461
14752,2008,-122.18388700000001,37.760656
14753,2008,-122.27816100000001,37.817451
14754,2008,-122.27816100000001,37.817451
14755,2008,-122.174102,37.751913
14756,2008,-122.27842700000001,37.815847
14757,2008,-122.166632,37.744512
14758,2008,-122.17043100000001,37.747964
14759,2008,-122.26657900000001,37.818655
14760,2008,-122.219874,37.79965
14761,2008,-122.201517,37.779409
14762,2008,-122.18224099999999,37.757793
14763,2008,-122.164285,37.762712
14764,2008,-122.23378899999999,37.79744
14765,2008,-122.167794,37.744208
14766,2008,-122.182604,37.763636
14767,2008,-122.17958600000001,37.753005
14768,2008,-122.200723,37.767725
14769,2008,-122.206717,37.777454999999996
14770,2008,-122.28238,37.822416
14771,2008,-122.21643,37.793919
14772,2008,-122.175655,37.734431
14773,2008,-122.208931,37.768371
14774,2008,-122.214017,37.800216
14775,2008,-122.275823,37.821777000000004
14776,2008,-122.152799,37.740233
14777,2008,-122.13266100000001,37.773916
14778,2008,-122.171754,37.763682
14779,2008,-122.270822,37.838086
14780,2008,-122.203304,37.768084
14781,2008,-122.18114299999999,37.729451
14782,2008,-122.160684,37.739208000000005
14783,2008,-122.234067,37.795761999999996
14784,2008,-122.19041200000001,37.766825
14785,2008,-122.17476299999998,37.742084000000006
14786,2008,-122.213627,37.778456
14787,2008,-122.15476299999999,37.768896000000005
14788,2008,-122.150603,37.741253
14789,2008,-122.158571,37.776852000000005
14790,2008,-122.18640900000001,37.766112
14791,2008,-122.27458999999999,37.823953
14792,2008,-122.183026,37.761209
14793,2008,-122.255781,37.807826
14794,2008,-122.27498600000001,37.835006
14795,2008,-122.195819,37.759853
14796,2008,-122.138498,37.732678
14797,2008,-122.19698000000001,37.756083000000004
14798,2008,-122.15533,37.747194
14799,2008,-122.172358,37.741959
14800,2008,-122.18316499999999,37.756578999999995
14801,2008,-122.27637299999999,37.801641
14802,2008,-122.22156000000001,37.785044
14803,2008,-122.18791399999999,37.755859
14804,2008,-122.17503700000002,37.758528999999996
14805,2008,-122.196168,37.7896
14806,2008,-122.220445,37.777743
14807,2008,-122.16723600000002,37.748277
14808,2008,-122.197354,37.76253
14809,2008,-122.204559,37.770164
14810,2008,-122.177471,37.748262
14811,2008,-122.17801399999999,37.750735999999996
14812,2008,-122.214643,37.776053999999995
14813,2008,-122.195701,37.774855
14814,2008,-122.18341799999999,37.762035
14815,2008,-122.246445,37.795437
14816,2008,-122.22246100000001,37.792809999999996
14817,2008,-122.18978700000001,37.763049
14818,2008,-122.216151,37.780243
14819,2008,-122.134175,37.759858
14820,2008,-122.158753,37.745816
14821,2008,-122.19891899999999,37.769301
14822,2008,-122.17799299999999,37.774788
14823,2008,-122.160399,37.738848
14824,2008,-122.17813799999999,37.76008
14825,2008,-122.19206799999999,37.804001
14826,2008,-122.19608500000001,37.7899
14827,2008,-122.15461599999999,37.741929999999996
14828,2008,-122.170778,37.770993
14829,2008,-122.17151799999999,37.764362
14830,2008,-122.156749,37.747749
14831,2008,-122.182703,37.730472999999996
14832,2008,-122.181817,37.733441
14833,2008,-122.179759,37.760801
14834,2008,-122.241658,37.793631
14835,2008,-122.184164,37.760841
14836,2008,-122.16995,37.740097999999996
14837,2008,-122.27476599999999,37.816703000000004
14838,2008,-122.27803600000001,37.840959000000005
14839,2008,-122.197377,37.775776
14840,2008,-122.233875,37.813725
14841,2008,-122.194569,37.775646
14842,2008,-122.285996,37.845936
14843,2008,-122.2168,37.776466
14844,2008,-122.191551,37.731084
14845,2008,-122.18561899999999,37.748757
14846,2008,-122.227125,37.793341
14847,2008,-122.176726,37.758308
14848,2008,-122.19714499999999,37.768392999999996
14849,2008,-122.18595900000001,37.730705
14850,2008,-122.19745800000001,37.766914
14851,2008,-122.15951000000001,37.767609
14852,2008,-122.166118,37.77418
14853,2008,-122.296957,37.810572
14854,2008,-122.168276,37.76702
14855,2008,-122.205603,37.781482000000004
14856,2008,-122.19439799999999,37.763632
14857,2008,-122.15830700000001,37.766145
14858,2008,-122.20106499999999,37.780549
14859,2008,-122.16418300000001,37.753937
14860,2008,-122.193353,37.768328000000004
14861,2008,-122.20341299999998,37.84472
14862,2008,-122.296957,37.810572
14863,2008,-122.166118,37.77418
14864,2008,-122.266054,37.816289000000005
14865,2008,-122.180027,37.801903
14866,2008,-122.16799099999999,37.760404
14867,2008,-122.17286999999999,37.760678000000006
14868,2008,-122.20456599999999,37.778135999999996
14869,2008,-122.233651,37.791515999999994
14870,2008,-122.242741,37.798066
14871,2008,-122.176911,37.743165999999995
14872,2008,-122.15896000000001,37.753165
14873,2008,-122.174071,37.729861
14874,2008,-122.17688500000001,37.747614
14875,2008,-122.23471599999999,37.771815000000004
14876,2008,-122.207722,37.793068
14877,2008,-122.238649,37.803034999999994
14878,2008,-122.16576599999999,37.752765999999994
14879,2008,-122.17674099999999,37.725483000000004
14880,2008,-122.177501,37.747863
14881,2008,-122.18992800000001,37.770128
14882,2008,-122.16481599999999,37.761340999999994
14883,2008,-122.16853799999998,37.760082000000004
14884,2008,-122.27583,37.826755
14885,2008,-122.27636399999999,37.822255
14886,2008,-122.17416100000001,37.750972
14887,2008,-122.139068,37.777537
14888,2008,-122.15821899999999,37.757034000000004
14889,2008,-122.15811699999999,37.749332
14890,2008,-122.172196,37.760948
14891,2008,-122.17539599999999,37.749193
14892,2008,-122.20359499999999,37.770058
14893,2008,-122.30140800000001,37.808158
14894,2008,-122.187552,37.757508
14895,2008,-122.18406599999999,37.753614
14896,2008,-122.21028000000001,37.788364
14897,2008,-122.224994,37.783682
14898,2008,-122.241277,37.793268
14899,2008,-122.19411799999999,37.757567
